game_id,season,gameday,away_team
2017_13_SF_CHI,2017,2017-12-03,SF
2017_13_TB_GB,2017,2017-12-03,TB
2017_13_IND_JAX,2017,2017-12-03,IND
2017_13_DEN_MIA,2017,2017-12-03,DEN
2017_13_KC_NYJ,2017,2017-12-03,KC
2017_13_HOU_TEN,2017,2017-12-03,HOU
2017_13_CLE_LAC,2017,2017-12-03,CLE
2017_13_LA_ARI,2017,2017-12-03,LA
2017_13_CAR_NO,2017,2017-12-03,CAR
2017_13_NYG_OAK,2017,2017-12-03,NYG
2017_13_PHI_SEA,2017,2017-12-03,PHI
2017_13_PIT_CIN,2017,2017-12-04,PIT
2017_14_NO_ATL,2017,2017-12-07,NO
2017_14_IND_BUF,2017,2017-12-10,IND
2017_14_MIN_CAR,2017,2017-12-10,MIN
2017_14_CHI_CIN,2017,2017-12-10,CHI
2017_14_GB_CLE,2017,2017-12-10,GB
2017_14_SF_HOU,2017,2017-12-10,SF
2017_14_OAK_KC,2017,2017-12-10,OAK
2017_14_DAL_NYG,2017,2017-12-10,DAL
2017_14_DET_TB,2017,2017-12-10,DET
2017_14_TEN_ARI,2017,2017-12-10,TEN
2017_14_NYJ_DEN,2017,2017-12-10,NYJ
2017_14_WAS_LAC,2017,2017-12-10,WAS
2017_14_SEA_JAX,2017,2017-12-10,SEA
2017_14_PHI_LA,2017,2017-12-10,PHI
2017_14_BAL_PIT,2017,2017-12-10,BAL
2017_14_NE_MIA,2017,2017-12-11,NE
2017_15_DEN_IND,2017,2017-12-14,DEN
2017_15_CHI_DET,2017,2017-12-16,CHI
2017_15_LAC_KC,2017,2017-12-16,LAC
2017_15_MIA_BUF,2017,2017-12-17,MIA
2017_15_GB_CAR,2017,2017-12-17,GB
2017_15_BAL_CLE,2017,2017-12-17,BAL
2017_15_HOU_JAX,2017,2017-12-17,HOU
2017_15_CIN_MIN,2017,2017-12-17,CIN
2017_15_NYJ_NO,2017,2017-12-17,NYJ
2017_15_PHI_NYG,2017,2017-12-17,PHI
2017_15_ARI_WAS,2017,2017-12-17,ARI
2017_15_LA_SEA,2017,2017-12-17,LA
2017_15_NE_PIT,2017,2017-12-17,NE
2017_15_TEN_SF,2017,2017-12-17,TEN
2017_15_DAL_OAK,2017,2017-12-17,DAL
2017_15_ATL_TB,2017,2017-12-18,ATL
2017_16_IND_BAL,2017,2017-12-23,IND
2017_16_MIN_GB,2017,2017-12-23,MIN
2017_16_TB_CAR,2017,2017-12-24,TB
2017_16_CLE_CHI,2017,2017-12-24,CLE
2017_16_DET_CIN,2017,2017-12-24,DET
2017_16_MIA_KC,2017,2017-12-24,MIA
2017_16_BUF_NE,2017,2017-12-24,BUF
2017_16_ATL_NO,2017,2017-12-24,ATL
2017_16_LAC_NYJ,2017,2017-12-24,LAC
2017_16_LA_TEN,2017,2017-12-24,LA
2017_16_DEN_WAS,2017,2017-12-24,DEN
2017_16_JAX_SF,2017,2017-12-24,JAX
2017_16_NYG_ARI,2017,2017-12-24,NYG
2017_16_SEA_DAL,2017,2017-12-24,SEA
2017_16_PIT_HOU,2017,2017-12-25,PIT
2017_16_OAK_PHI,2017,2017-12-25,OAK
2017_17_GB_DET,2017,2017-12-31,GB
2017_17_HOU_IND,2017,2017-12-31,HOU
2017_17_CHI_MIN,2017,2017-12-31,CHI
2017_17_NYJ_NE,2017,2017-12-31,NYJ
2017_17_WAS_NYG,2017,2017-12-31,WAS
2017_17_DAL_PHI,2017,2017-12-31,DAL
2017_17_CLE_PIT,2017,2017-12-31,CLE
2017_17_CAR_ATL,2017,2017-12-31,CAR
2017_17_CIN_BAL,2017,2017-12-31,CIN
2017_17_KC_DEN,2017,2017-12-31,KC
2017_17_SF_LA,2017,2017-12-31,SF
2017_17_OAK_LAC,2017,2017-12-31,OAK
2017_17_BUF_MIA,2017,2017-12-31,BUF
2017_17_ARI_SEA,2017,2017-12-31,ARI
2017_17_NO_TB,2017,2017-12-31,NO
2017_17_JAX_TEN,2017,2017-12-31,JAX
2017_18_TEN_KC,2017,2018-01-06,TEN
2017_18_ATL_LA,2017,2018-01-06,ATL
2017_18_BUF_JAX,2017,2018-01-07,BUF
2017_18_CAR_NO,2017,2018-01-07,CAR
2017_19_ATL_PHI,2017,2018-01-13,ATL
2017_19_TEN_NE,2017,2018-01-13,TEN
2017_19_JAX_PIT,2017,2018-01-14,JAX
2017_19_NO_MIN,2017,2018-01-14,NO
2017_20_JAX_NE,2017,2018-01-21,JAX
2017_20_MIN_PHI,2017,2018-01-21,MIN
2017_21_PHI_NE,2017,2018-02-04,PHI
2018_01_ATL_PHI,2018,2018-09-06,ATL
2018_01_BUF_BAL,2018,2018-09-09,BUF
2018_01_PIT_CLE,2018,2018-09-09,PIT
2018_01_CIN_IND,2018,2018-09-09,CIN
2018_01_TEN_MIA,2018,2018-09-09,TEN
2018_01_SF_MIN,2018,2018-09-09,SF
2018_01_HOU_NE,2018,2018-09-09,HOU
2018_01_TB_NO,2018,2018-09-09,TB
2018_01_JAX_NYG,2018,2018-09-09,JAX
2018_01_KC_LAC,2018,2018-09-09,KC
2018_01_WAS_ARI,2018,2018-09-09,WAS
2018_01_DAL_CAR,2018,2018-09-09,DAL
2018_01_SEA_DEN,2018,2018-09-09,SEA
2018_01_CHI_GB,2018,2018-09-09,CHI
2018_01_NYJ_DET,2018,2018-09-10,NYJ
2018_01_LA_OAK,2018,2018-09-10,LA
2018_02_BAL_CIN,2018,2018-09-13,BAL
2018_02_CAR_ATL,2018,2018-09-16,CAR
2018_02_LAC_BUF,2018,2018-09-16,LAC
2018_02_MIN_GB,2018,2018-09-16,MIN
2018_02_CLE_NO,2018,2018-09-16,CLE
2018_02_MIA_NYJ,2018,2018-09-16,MIA
2018_02_KC_PIT,2018,2018-09-16,KC
2018_02_PHI_TB,2018,2018-09-16,PHI
2018_02_HOU_TEN,2018,2018-09-16,HOU
2018_02_IND_WAS,2018,2018-09-16,IND
2018_02_ARI_LA,2018,2018-09-16,ARI
2018_02_DET_SF,2018,2018-09-16,DET
2018_02_OAK_DEN,2018,2018-09-16,OAK
2018_02_NE_JAX,2018,2018-09-16,NE
2018_02_NYG_DAL,2018,2018-09-16,NYG
2018_02_SEA_CHI,2018,2018-09-17,SEA
2018_03_NYJ_CLE,2018,2018-09-20,NYJ
2018_03_NO_ATL,2018,2018-09-23,NO
2018_03_DEN_BAL,2018,2018-09-23,DEN
2018_03_CIN_CAR,2018,2018-09-23,CIN
2018_03_NYG_HOU,2018,2018-09-23,NYG
2018_03_TEN_JAX,2018,2018-09-23,TEN
2018_03_SF_KC,2018,2018-09-23,SF
2018_03_OAK_MIA,2018,2018-09-23,OAK
2018_03_BUF_MIN,2018,2018-09-23,BUF
2018_03_IND_PHI,2018,2018-09-23,IND
2018_03_GB_WAS,2018,2018-09-23,GB
2018_03_LAC_LA,2018,2018-09-23,LAC
2018_03_CHI_ARI,2018,2018-09-23,CHI
2018_03_DAL_SEA,2018,2018-09-23,DAL
2018_03_NE_DET,2018,2018-09-23,NE
2018_03_PIT_TB,2018,2018-09-24,PIT
2018_04_MIN_LA,2018,2018-09-27,MIN
2018_04_CIN_ATL,2018,2018-09-30,CIN
2018_04_TB_CHI,2018,2018-09-30,TB
2018_04_DET_DAL,2018,2018-09-30,DET
2018_04_BUF_GB,2018,2018-09-30,BUF
2018_04_HOU_IND,2018,2018-09-30,HOU
2018_04_NYJ_JAX,2018,2018-09-30,NYJ
2018_04_MIA_NE,2018,2018-09-30,MIA
2018_04_PHI_TEN,2018,2018-09-30,PHI
2018_04_SEA_ARI,2018,2018-09-30,SEA
2018_04_CLE_OAK,2018,2018-09-30,CLE
2018_04_SF_LAC,2018,2018-09-30,SF
2018_04_NO_NYG,2018,2018-09-30,NO
2018_04_BAL_PIT,2018,2018-09-30,BAL
2018_04_KC_DEN,2018,2018-10-01,KC
2018_05_IND_NE,2018,2018-10-04,IND
2018_05_TEN_BUF,2018,2018-10-07,TEN
2018_05_NYG_CAR,2018,2018-10-07,NYG
2018_05_MIA_CIN,2018,2018-10-07,MIA
2018_05_BAL_CLE,2018,2018-10-07,BAL
2018_05_GB_DET,2018,2018-10-07,GB
2018_05_JAX_KC,2018,2018-10-07,JAX
2018_05_DEN_NYJ,2018,2018-10-07,DEN
2018_05_ATL_PIT,2018,2018-10-07,ATL
2018_05_OAK_LAC,2018,2018-10-07,OAK
2018_05_MIN_PHI,2018,2018-10-07,MIN
2018_05_LA_SEA,2018,2018-10-07,LA
2018_05_ARI_SF,2018,2018-10-07,ARI
2018_05_DAL_HOU,2018,2018-10-07,DAL
2018_05_WAS_NO,2018,2018-10-08,WAS
2018_06_PHI_NYG,2018,2018-10-11,PHI
2018_06_TB_ATL,2018,2018-10-14,TB
2018_06_PIT_CIN,2018,2018-10-14,PIT
2018_06_LAC_CLE,2018,2018-10-14,LAC
2018_06_BUF_HOU,2018,2018-10-14,BUF
2018_06_CHI_MIA,2018,2018-10-14,CHI
2018_06_ARI_MIN,2018,2018-10-14,ARI
2018_06_IND_NYJ,2018,2018-10-14,IND
2018_06_SEA_OAK,2018,2018-10-14,SEA
2018_06_CAR_WAS,2018,2018-10-14,CAR
2018_06_LA_DEN,2018,2018-10-14,LA
2018_06_JAX_DAL,2018,2018-10-14,JAX
2018_06_BAL_TEN,2018,2018-10-14,BAL
2018_06_KC_NE,2018,2018-10-14,KC
2018_06_SF_GB,2018,2018-10-15,SF
2018_07_DEN_ARI,2018,2018-10-18,DEN
2018_07_NE_CHI,2018,2018-10-21,NE
2018_07_BUF_IND,2018,2018-10-21,BUF
2018_07_HOU_JAX,2018,2018-10-21,HOU
2018_07_DET_MIA,2018,2018-10-21,DET
2018_07_MIN_NYJ,2018,2018-10-21,MIN
2018_07_CAR_PHI,2018,2018-10-21,CAR
2018_07_CLE_TB,2018,2018-10-21,CLE
2018_07_NO_BAL,2018,2018-10-21,NO
2018_07_LA_SF,2018,2018-10-21,LA
2018_07_DAL_WAS,2018,2018-10-21,DAL
2018_07_CIN_KC,2018,2018-10-21,CIN
2018_07_TEN_LAC,2018,2018-10-21,TEN
2018_07_NYG_ATL,2018,2018-10-22,NYG
2018_08_MIA_HOU,2018,2018-10-25,MIA
2018_08_BAL_CAR,2018,2018-10-28,BAL
2018_08_NYJ_CHI,2018,2018-10-28,NYJ
2018_08_TB_CIN,2018,2018-10-28,TB
2018_08_SEA_DET,2018,2018-10-28,SEA
2018_08_DEN_KC,2018,2018-10-28,DEN
2018_08_WAS_NYG,2018,2018-10-28,WAS
2018_08_CLE_PIT,2018,2018-10-28,CLE
2018_08_IND_OAK,2018,2018-10-28,IND
2018_08_SF_ARI,2018,2018-10-28,SF
2018_08_GB_LA,2018,2018-10-28,GB
2018_08_NO_MIN,2018,2018-10-28,NO
2018_08_PHI_JAX,2018,2018-10-28,PHI
2018_08_NE_BUF,2018,2018-10-29,NE
2018_09_OAK_SF,2018,2018-11-01,OAK
2018_09_PIT_BAL,2018,2018-11-04,PIT
2018_09_CHI_BUF,2018,2018-11-04,CHI
2018_09_TB_CAR,2018,2018-11-04,TB
2018_09_KC_CLE,2018,2018-11-04,KC
2018_09_NYJ_MIA,2018,2018-11-04,NYJ
2018_09_DET_MIN,2018,2018-11-04,DET
2018_09_ATL_WAS,2018,2018-11-04,ATL
2018_09_HOU_DEN,2018,2018-11-04,HOU
2018_09_LAC_SEA,2018,2018-11-04,LAC
2018_09_LA_NO,2018,2018-11-04,LA
2018_09_GB_NE,2018,2018-11-04,GB
2018_09_TEN_DAL,2018,2018-11-05,TEN
2018_10_CAR_PIT,2018,2018-11-08,CAR
2018_10_DET_CHI,2018,2018-11-11,DET
2018_10_NO_CIN,2018,2018-11-11,NO
2018_10_ATL_CLE,2018,2018-11-11,ATL
2018_10_JAX_IND,2018,2018-11-11,JAX
2018_10_ARI_KC,2018,2018-11-11,ARI
2018_10_BUF_NYJ,2018,2018-11-11,BUF
2018_10_WAS_TB,2018,2018-11-11,WAS
2018_10_NE_TEN,2018,2018-11-11,NE
2018_10_LAC_OAK,2018,2018-11-11,LAC
2018_10_MIA_GB,2018,2018-11-11,MIA
2018_10_SEA_LA,2018,2018-11-11,SEA
2018_10_DAL_PHI,2018,2018-11-11,DAL
2018_10_NYG_SF,2018,2018-11-12,NYG
2018_11_GB_SEA,2018,2018-11-15,GB
2018_11_DAL_ATL,2018,2018-11-18,DAL
2018_11_CIN_BAL,2018,2018-11-18,CIN
2018_11_CAR_DET,2018,2018-11-18,CAR
2018_11_TEN_IND,2018,2018-11-18,TEN
2018_11_PIT_JAX,2018,2018-11-18,PIT
2018_11_TB_NYG,2018,2018-11-18,TB
2018_11_HOU_WAS,2018,2018-11-18,HOU
2018_11_OAK_ARI,2018,2018-11-18,OAK
2018_11_DEN_LAC,2018,2018-11-18,DEN
2018_11_PHI_NO,2018,2018-11-18,PHI
2018_11_MIN_CHI,2018,2018-11-18,MIN
2018_11_KC_LA,2018,2018-11-19,KC
2018_12_CHI_DET,2018,2018-11-22,CHI
2018_12_WAS_DAL,2018,2018-11-22,WAS
2018_12_ATL_NO,2018,2018-11-22,ATL
2018_12_OAK_BAL,2018,2018-11-25,OAK
2018_12_JAX_BUF,2018,2018-11-25,JAX
2018_12_SEA_CAR,2018,2018-11-25,SEA
2018_12_CLE_CIN,2018,2018-11-25,CLE
2018_12_NE_NYJ,2018,2018-11-25,NE
2018_12_NYG_PHI,2018,2018-11-25,NYG
2018_12_SF_TB,2018,2018-11-25,SF
2018_12_ARI_LAC,2018,2018-11-25,ARI
2018_12_PIT_DEN,2018,2018-11-25,PIT
2018_12_MIA_IND,2018,2018-11-25,MIA
2018_12_GB_MIN,2018,2018-11-25,GB
2018_12_TEN_HOU,2018,2018-11-26,TEN
2018_13_NO_DAL,2018,2018-11-29,NO
2018_13_BAL_ATL,2018,2018-12-02,BAL
2018_13_DEN_CIN,2018,2018-12-02,DEN
2018_13_LA_DET,2018,2018-12-02,LA
2018_13_ARI_GB,2018,2018-12-02,ARI
2018_13_CLE_HOU,2018,2018-12-02,CLE
2018_13_IND_JAX,2018,2018-12-02,IND
2018_13_BUF_MIA,2018,2018-12-02,BUF
2018_13_CHI_NYG,2018,2018-12-02,CHI
2018_13_CAR_TB,2018,2018-12-02,CAR
2018_13_KC_OAK,2018,2018-12-02,KC
2018_13_NYJ_TEN,2018,2018-12-02,NYJ
2018_13_MIN_NE,2018,2018-12-02,MIN
2018_13_SF_SEA,2018,2018-12-02,SF
2018_13_LAC_PIT,2018,2018-12-02,LAC
2018_13_WAS_PHI,2018,2018-12-03,WAS
2018_14_JAX_TEN,2018,2018-12-06,JAX
2018_14_NYJ_BUF,2018,2018-12-09,NYJ
2018_14_CAR_CLE,2018,2018-12-09,CAR
2018_14_ATL_GB,2018,2018-12-09,ATL
2018_14_IND_HOU,2018,2018-12-09,IND
2018_14_BAL_KC,2018,2018-12-09,BAL
2018_14_NE_MIA,2018,2018-12-09,NE
2018_14_NO_TB,2018,2018-12-09,NO
2018_14_NYG_WAS,2018,2018-12-09,NYG
2018_14_CIN_LAC,2018,2018-12-09,CIN
2018_14_DEN_SF,2018,2018-12-09,DEN
2018_14_DET_ARI,2018,2018-12-09,DET
2018_14_PHI_DAL,2018,2018-12-09,PHI
2018_14_PIT_OAK,2018,2018-12-09,PIT
2018_14_LA_CHI,2018,2018-12-09,LA
2018_14_MIN_SEA,2018,2018-12-10,MIN
2018_15_LAC_KC,2018,2018-12-13,LAC
2018_15_HOU_NYJ,2018,2018-12-15,HOU
2018_15_CLE_DEN,2018,2018-12-15,CLE
2018_15_ARI_ATL,2018,2018-12-16,ARI
2018_15_TB_BAL,2018,2018-12-16,TB
2018_15_DET_BUF,2018,2018-12-16,DET
2018_15_GB_CHI,2018,2018-12-16,GB
2018_15_OAK_CIN,2018,2018-12-16,OAK
2018_15_DAL_IND,2018,2018-12-16,DAL
2018_15_WAS_JAX,2018,2018-12-16,WAS
2018_15_MIA_MIN,2018,2018-12-16,MIA
2018_15_TEN_NYG,2018,2018-12-16,TEN
2018_15_SEA_SF,2018,2018-12-16,SEA
2018_15_NE_PIT,2018,2018-12-16,NE
2018_15_PHI_LA,2018,2018-12-16,PHI
2018_15_NO_CAR,2018,2018-12-17,NO
2018_16_WAS_TEN,2018,2018-12-22,WAS
2018_16_BAL_LAC,2018,2018-12-22,BAL
2018_16_ATL_CAR,2018,2018-12-23,ATL
2018_16_CIN_CLE,2018,2018-12-23,CIN
2018_16_TB_DAL,2018,2018-12-23,TB
2018_16_MIN_DET,2018,2018-12-23,MIN
2018_16_NYG_IND,2018,2018-12-23,NYG
2018_16_JAX_MIA,2018,2018-12-23,JAX
2018_16_BUF_NE,2018,2018-12-23,BUF
2018_16_GB_NYJ,2018,2018-12-23,GB
2018_16_HOU_PHI,2018,2018-12-23,HOU
2018_16_LA_ARI,2018,2018-12-23,LA
2018_16_CHI_SF,2018,2018-12-23,CHI
2018_16_PIT_NO,2018,2018-12-23,PIT
2018_16_KC_SEA,2018,2018-12-23,KC
2018_16_DEN_OAK,2018,2018-12-24,DEN
2018_17_MIA_BUF,2018,2018-12-30,MIA
2018_17_DET_GB,2018,2018-12-30,DET
2018_17_JAX_HOU,2018,2018-12-30,JAX
2018_17_NYJ_NE,2018,2018-12-30,NYJ
2018_17_CAR_NO,2018,2018-12-30,CAR
2018_17_DAL_NYG,2018,2018-12-30,DAL
2018_17_ATL_TB,2018,2018-12-30,ATL
2018_17_CLE_BAL,2018,2018-12-30,CLE
2018_17_LAC_DEN,2018,2018-12-30,LAC
2018_17_OAK_KC,2018,2018-12-30,OAK
2018_17_SF_LA,2018,2018-12-30,SF
2018_17_CHI_MIN,2018,2018-12-30,CHI
2018_17_CIN_PIT,2018,2018-12-30,CIN
2018_17_ARI_SEA,2018,2018-12-30,ARI
2018_17_PHI_WAS,2018,2018-12-30,PHI
2018_17_IND_TEN,2018,2018-12-30,IND
2018_18_IND_HOU,2018,2019-01-05,IND
2018_18_SEA_DAL,2018,2019-01-05,SEA
2018_18_LAC_BAL,2018,2019-01-06,LAC
2018_18_PHI_CHI,2018,2019-01-06,PHI
2018_19_IND_KC,2018,2019-01-12,IND
2018_19_DAL_LA,2018,2019-01-12,DAL
2018_19_LAC_NE,2018,2019-01-13,LAC
2018_19_PHI_NO,2018,2019-01-13,PHI
2018_20_LA_NO,2018,2019-01-20,LA
2018_20_NE_KC,2018,2019-01-20,NE
2018_21_NE_LA,2018,2019-02-03,NE
2019_01_GB_CHI,2019,2019-09-05,GB
2019_01_LA_CAR,2019,2019-09-08,LA
2019_01_TEN_CLE,2019,2019-09-08,TEN
2019_01_KC_JAX,2019,2019-09-08,KC
2019_01_BAL_MIA,2019,2019-09-08,BAL
2019_01_ATL_MIN,2019,2019-09-08,ATL
2019_01_BUF_NYJ,2019,2019-09-08,BUF
2019_01_WAS_PHI,2019,2019-09-08,WAS
2019_01_IND_LAC,2019,2019-09-08,IND
2019_01_CIN_SEA,2019,2019-09-08,CIN
2019_01_DET_ARI,2019,2019-09-08,DET
2019_01_NYG_DAL,2019,2019-09-08,NYG
2019_01_SF_TB,2019,2019-09-08,SF
2019_01_PIT_NE,2019,2019-09-08,PIT
2019_01_HOU_NO,2019,2019-09-09,HOU
2019_01_DEN_OAK,2019,2019-09-09,DEN
2019_02_TB_CAR,2019,2019-09-12,TB
2019_02_ARI_BAL,2019,2019-09-15,ARI
2019_02_SF_CIN,2019,2019-09-15,SF
2019_02_LAC_DET,2019,2019-09-15,LAC
2019_02_MIN_GB,2019,2019-09-15,MIN
2019_02_JAX_HOU,2019,2019-09-15,JAX
2019_02_NE_MIA,2019,2019-09-15,NE
2019_02_BUF_NYG,2019,2019-09-15,BUF
2019_02_SEA_PIT,2019,2019-09-15,SEA
2019_02_IND_TEN,2019,2019-09-15,IND
2019_02_DAL_WAS,2019,2019-09-15,DAL
2019_02_KC_OAK,2019,2019-09-15,KC
2019_02_CHI_DEN,2019,2019-09-15,CHI
2019_02_NO_LA,2019,2019-09-15,NO
2019_02_PHI_ATL,2019,2019-09-15,PHI
2019_02_CLE_NYJ,2019,2019-09-16,CLE
2019_03_TEN_JAX,2019,2019-09-19,TEN
2019_03_CIN_BUF,2019,2019-09-22,CIN
2019_03_MIA_DAL,2019,2019-09-22,MIA
2019_03_DEN_GB,2019,2019-09-22,DEN
2019_03_ATL_IND,2019,2019-09-22,ATL
2019_03_BAL_KC,2019,2019-09-22,BAL
2019_03_OAK_MIN,2019,2019-09-22,OAK
2019_03_NYJ_NE,2019,2019-09-22,NYJ
2019_03_DET_PHI,2019,2019-09-22,DET
2019_03_CAR_ARI,2019,2019-09-22,CAR
2019_03_NYG_TB,2019,2019-09-22,NYG
2019_03_HOU_LAC,2019,2019-09-22,HOU
2019_03_NO_SEA,2019,2019-09-22,NO
2019_03_PIT_SF,2019,2019-09-22,PIT
2019_03_LA_CLE,2019,2019-09-22,LA
2019_03_CHI_WAS,2019,2019-09-23,CHI
2019_04_PHI_GB,2019,2019-09-26,PHI
2019_04_TEN_ATL,2019,2019-09-29,TEN
2019_04_CLE_BAL,2019,2019-09-29,CLE
2019_04_NE_BUF,2019,2019-09-29,NE
2019_04_KC_DET,2019,2019-09-29,KC
2019_04_CAR_HOU,2019,2019-09-29,CAR
2019_04_OAK_IND,2019,2019-09-29,OAK
2019_04_LAC_MIA,2019,2019-09-29,LAC
2019_04_WAS_NYG,2019,2019-09-29,WAS
2019_04_SEA_ARI,2019,2019-09-29,SEA
2019_04_TB_LA,2019,2019-09-29,TB
2019_04_MIN_CHI,2019,2019-09-29,MIN
2019_04_JAX_DEN,2019,2019-09-29,JAX
2019_04_DAL_NO,2019,2019-09-29,DAL
2019_04_CIN_PIT,2019,2019-09-30,CIN
2019_05_LA_SEA,2019,2019-10-03,LA
2019_05_JAX_CAR,2019,2019-10-06,JAX
2019_05_ARI_CIN,2019,2019-10-06,ARI
2019_05_ATL_HOU,2019,2019-10-06,ATL
2019_05_TB_NO,2019,2019-10-06,TB
2019_05_MIN_NYG,2019,2019-10-06,MIN
2019_05_CHI_OAK,2019,2019-10-06,CHI
2019_05_NYJ_PHI,2019,2019-10-06,NYJ
2019_05_BAL_PIT,2019,2019-10-06,BAL
2019_05_BUF_TEN,2019,2019-10-06,BUF
2019_05_NE_WAS,2019,2019-10-06,NE
2019_05_DEN_LAC,2019,2019-10-06,DEN
2019_05_GB_DAL,2019,2019-10-06,GB
2019_05_IND_KC,2019,2019-10-06,IND
2019_05_CLE_SF,2019,2019-10-07,CLE
2019_06_NYG_NE,2019,2019-10-10,NYG
2019_06_CAR_TB,2019,2019-10-13,CAR
2019_06_CIN_BAL,2019,2019-10-13,CIN
2019_06_SEA_CLE,2019,2019-10-13,SEA
2019_06_NO_JAX,2019,2019-10-13,NO
2019_06_HOU_KC,2019,2019-10-13,HOU
2019_06_WAS_MIA,2019,2019-10-13,WAS
2019_06_PHI_MIN,2019,2019-10-13,PHI
2019_06_ATL_ARI,2019,2019-10-13,ATL
2019_06_SF_LA,2019,2019-10-13,SF
2019_06_TEN_DEN,2019,2019-10-13,TEN
2019_06_DAL_NYJ,2019,2019-10-13,DAL
2019_06_PIT_LAC,2019,2019-10-13,PIT
2019_06_DET_GB,2019,2019-10-14,DET
2019_07_KC_DEN,2019,2019-10-17,KC
2019_07_LA_ATL,2019,2019-10-20,LA
2019_07_MIA_BUF,2019,2019-10-20,MIA
2019_07_JAX_CIN,2019,2019-10-20,JAX
2019_07_MIN_DET,2019,2019-10-20,MIN
2019_07_OAK_GB,2019,2019-10-20,OAK
2019_07_HOU_IND,2019,2019-10-20,HOU
2019_07_ARI_NYG,2019,2019-10-20,ARI
2019_07_SF_WAS,2019,2019-10-20,SF
2019_07_LAC_TEN,2019,2019-10-20,LAC
2019_07_NO_CHI,2019,2019-10-20,NO
2019_07_BAL_SEA,2019,2019-10-20,BAL
2019_07_PHI_DAL,2019,2019-10-20,PHI
2019_07_NE_NYJ,2019,2019-10-21,NE
2019_08_WAS_MIN,2019,2019-10-24,WAS
2019_08_SEA_ATL,2019,2019-10-27,SEA
2019_08_PHI_BUF,2019,2019-10-27,PHI
2019_08_LAC_CHI,2019,2019-10-27,LAC
2019_08_NYG_DET,2019,2019-10-27,NYG
2019_08_DEN_IND,2019,2019-10-27,DEN
2019_08_NYJ_JAX,2019,2019-10-27,NYJ
2019_08_CIN_LA,2019,2019-10-27,CIN
2019_08_ARI_NO,2019,2019-10-27,ARI
2019_08_TB_TEN,2019,2019-10-27,TB
2019_08_CAR_SF,2019,2019-10-27,CAR
2019_08_OAK_HOU,2019,2019-10-27,OAK
2019_08_CLE_NE,2019,2019-10-27,CLE
2019_08_GB_KC,2019,2019-10-27,GB
2019_08_MIA_PIT,2019,2019-10-28,MIA
2019_09_SF_ARI,2019,2019-10-31,SF
2019_09_HOU_JAX,2019,2019-11-03,HOU
2019_09_WAS_BUF,2019,2019-11-03,WAS
2019_09_TEN_CAR,2019,2019-11-03,TEN
2019_09_MIN_KC,2019,2019-11-03,MIN
2019_09_NYJ_MIA,2019,2019-11-03,NYJ
2019_09_CHI_PHI,2019,2019-11-03,CHI
2019_09_IND_PIT,2019,2019-11-03,IND
2019_09_DET_OAK,2019,2019-11-03,DET
2019_09_TB_SEA,2019,2019-11-03,TB
2019_09_CLE_DEN,2019,2019-11-03,CLE
2019_09_GB_LAC,2019,2019-11-03,GB
2019_09_NE_BAL,2019,2019-11-03,NE
2019_09_DAL_NYG,2019,2019-11-04,DAL
2019_10_LAC_OAK,2019,2019-11-07,LAC
2019_10_DET_CHI,2019,2019-11-10,DET
2019_10_BAL_CIN,2019,2019-11-10,BAL
2019_10_BUF_CLE,2019,2019-11-10,BUF
2019_10_ATL_NO,2019,2019-11-10,ATL
2019_10_NYG_NYJ,2019,2019-11-10,NYG
2019_10_ARI_TB,2019,2019-11-10,ARI
2019_10_KC_TEN,2019,2019-11-10,KC
2019_10_MIA_IND,2019,2019-11-10,MIA
2019_10_CAR_GB,2019,2019-11-10,CAR
2019_10_LA_PIT,2019,2019-11-10,LA
2019_10_MIN_DAL,2019,2019-11-10,MIN
2019_10_SEA_SF,2019,2019-11-11,SEA
2019_11_PIT_CLE,2019,2019-11-14,PIT
2019_11_HOU_BAL,2019,2019-11-17,HOU
2019_11_ATL_CAR,2019,2019-11-17,ATL
2019_11_DAL_DET,2019,2019-11-17,DAL
2019_11_JAX_IND,2019,2019-11-17,JAX
2019_11_BUF_MIA,2019,2019-11-17,BUF
2019_11_DEN_MIN,2019,2019-11-17,DEN
2019_11_NO_TB,2019,2019-11-17,NO
2019_11_NYJ_WAS,2019,2019-11-17,NYJ
2019_11_ARI_SF,2019,2019-11-17,ARI
2019_11_CIN_OAK,2019,2019-11-17,CIN
2019_11_NE_PHI,2019,2019-11-17,NE
2019_11_CHI_LA,2019,2019-11-17,CHI
2019_11_KC_LAC,2019,2019-11-18,KC
2019_12_IND_HOU,2019,2019-11-21,IND
2019_12_TB_ATL,2019,2019-11-24,TB
2019_12_DEN_BUF,2019,2019-11-24,DEN
2019_12_NYG_CHI,2019,2019-11-24,NYG
2019_12_PIT_CIN,2019,2019-11-24,PIT
2019_12_MIA_CLE,2019,2019-11-24,MIA
2019_12_CAR_NO,2019,2019-11-24,CAR
2019_12_OAK_NYJ,2019,2019-11-24,OAK
2019_12_SEA_PHI,2019,2019-11-24,SEA
2019_12_DET_WAS,2019,2019-11-24,DET
2019_12_JAX_TEN,2019,2019-11-24,JAX
2019_12_DAL_NE,2019,2019-11-24,DAL
2019_12_GB_SF,2019,2019-11-24,GB
2019_12_BAL_LA,2019,2019-11-25,BAL
2019_13_CHI_DET,2019,2019-11-28,CHI
2019_13_BUF_DAL,2019,2019-11-28,BUF
2019_13_NO_ATL,2019,2019-11-28,NO
